"user_id","user_first_name","context_date","message_amount"
"1384041747","Kayrton","2024-01-15","2"
"6858689959","Layssa","2024-01-14","3"
"6858689959","Layssa","2024-01-12","2"
"6858689959","Layssa","2024-01-11","3"
"1384041747","Kayrton","2024-01-10","1"
"1384041747","Kayrton","2024-01-09","1"
"6858689959","Layssa","2024-01-09","2"
"6858689959","Layssa","2024-01-08","10"
"1384041747","Kayrton","2024-01-08","1"
"6858689959","Layssa","2024-01-07","4"
"1384041747","Kayrton","2024-01-07","3"
"1384041747","Kayrton","2024-01-06","2"
"6858689959","Layssa","2024-01-06","4"
"6858689959","Layssa","2023-12-28","1"
